When,Profile,Dept,CardNum
20/5/2020 7:31,1,NA,905801
21/5/2020 7:06,1,NA,905801
21/5/2020 7:10,1,NA,905801
21/5/2020 7:16,1,NA,905801
21/5/2020 7:19,1,NA,905801
21/5/2020 7:31,1,NA,905801
21/5/2020 7:36,1,NA,905801
24/5/2020 7:35,1,NA,905801
22/5/2020 7:12,1,NA,905801
22/5/2020 7:13,1,NA,905801
22/5/2020 7:13,1,NA,905801
22/5/2020 7:17,1,NA,905801
22/5/2020 7:18,1,NA,905801
22/5/2020 7:19,1,NA,905801
23/5/2020 7:18,1,NA,905801
23/5/2020 7:26,1,NA,905801
23/5/2020 7:40,1,NA,905801
24/5/2020 7:03,1,NA,905801
24/5/2020 7:06,1,NA,905801
20/5/2020 10:17,1,NA,905901
18/5/2020 8:10,1,NA,906601
19/5/2020 7:56,1,NA,906601
20/5/2020 8:10,1,NA,906601
21/5/2020 7:55,1,NA,906601
22/5/2020 8:08,1,NA,906601
18/5/2020 8:34,1,NA,906801
19/5/2020 8:36,1,NA,906801
20/5/2020 8:22,1,NA,906801
21/5/2020 8:39,1,NA,906801
22/5/2020 8:43,1,NA,906801
18/5/2020 8:39,1,NA,906901
19/5/2020 8:37,1,NA,906901
22/5/2020 9:32,1,NA,907001
18/5/2020 7:43,1,NA,907301
19/5/2020 7:31,1,NA,907301
21/5/2020 7:43,1,NA,907301
20/5/2020 7:45,1,NA,907301
22/5/2020 7:50,1,NA,907301
18/5/2020 8:03,1,NA,907401
19/5/2020 8:05,1,NA,907401
19/5/2020 8:32,1,NA,907401
20/5/2020 8:04,1,NA,907401
20/5/2020 8:41,1,NA,907401
21/5/2020 8:02,1,NA,907401
21/5/2020 8:41,1,NA,907401
22/5/2020 7:59,1,NA,907401
22/5/2020 8:39,1,NA,907401
22/5/2020 9:07,1,NA,907401
22/5/2020 8:46,1,NA,907701
18/5/2020 8:20,1,NA,908701
19/5/2020 8:21,1,NA,908701
19/5/2020 9:56,1,NA,908701
20/5/2020 8:20,1,NA,908701
21/5/2020 8:14,1,NA,908701
22/5/2020 8:14,1,NA,908701
18/5/2020 8:18,1,NA,908801
19/5/2020 8:20,1,NA,908801
19/5/2020 8:28,1,NA,908801
20/5/2020 8:24,1,NA,908801
21/5/2020 8:18,1,NA,908801
21/5/2020 9:28,1,NA,908801
22/5/2020 8:18,1,NA,908801
18/5/2020 9:52,1,NA,908901
19/5/2020 9:56,1,NA,908901
20/5/2020 9:56,1,NA,908901
21/5/2020 9:52,1,NA,908901
19/5/2020 9:02,1,NA,909201
18/5/2020 9:04,1,NA,909201
20/5/2020 8:47,1,NA,909201
21/5/2020 8:47,1,NA,909201
22/5/2020 8:40,1,NA,909201
18/5/2020 7:21,1,NA,909301
18/5/2020 8:45,1,NA,909301
19/5/2020 7:00,1,NA,909301
19/5/2020 7:07,1,NA,909301
20/5/2020 7:04,1,NA,909301
20/5/2020 7:07,1,NA,909301
21/5/2020 7:06,1,NA,909301
21/5/2020 8:21,1,NA,909301
23/5/2020 7:18,1,NA,909301
22/5/2020 7:00,1,NA,909301
22/5/2020 7:01,1,NA,909301
23/5/2020 7:09,1,NA,909301
19/5/2020 8:21,1,NA,909501
19/5/2020 9:34,1,NA,909501
20/5/2020 8:21,1,NA,909501
20/5/2020 9:26,1,NA,909501
22/5/2020 9:30,1,NA,909501
18/5/2020 7:33,1,NA,909601
19/5/2020 7:28,1,NA,909601
20/5/2020 7:28,1,NA,909601
21/5/2020 7:28,1,NA,909601
22/5/2020 7:24,1,NA,909601
18/5/2020 7:00,1,NA,910701
20/5/2020 7:04,1,NA,910701
21/5/2020 7:05,1,NA,910701
22/5/2020 7:04,1,NA,910701
18/5/2020 7:01,1,NA,910801
23/5/2020 7:29,1,NA,910801
19/5/2020 7:01,1,NA,910801
20/5/2020 7:03,1,NA,910801
21/5/2020 7:06,1,NA,910801
22/5/2020 7:05,1,NA,910801
18/5/2020 8:18,1,NA,911001
19/5/2020 8:23,1,NA,911001
18/5/2020 8:32,0,Dept 15,921897
22/5/2020 8:39,0,Dept 15,921897
19/5/2020 8:57,0,Dept 15,930001
20/5/2020 8:49,0,Dept 15,930001
22/5/2020 8:55,0,Dept 15,931656
19/5/2020 9:55,0,Dept 14,941638
22/5/2020 9:03,0,Dept 15,943188
19/5/2020 8:05,0,Dept 18,943487
20/5/2020 8:39,0,Dept 15,943582
22/5/2020 9:48,0,Dept 14,951821
21/5/2020 9:25,0,Dept 14,951821
22/5/2020 9:17,1,NA,2019002
18/5/2020 9:31,1,NA,2019002
19/5/2020 9:20,1,NA,2019002
20/5/2020 9:28,1,NA,2019002
21/5/2020 9:16,1,NA,2019002
20/5/2020 9:31,1,NA,2019003
21/5/2020 9:33,1,NA,2019003
22/5/2020 9:42,1,NA,2019003
18/5/2020 8:19,1,NA,2019008
19/5/2020 8:22,1,NA,2019008
22/5/2020 8:19,1,NA,2019008
18/5/2020 9:42,1,NA,2019013
20/5/2020 9:50,1,NA,2019013
21/5/2020 9:19,1,NA,2019013
22/5/2020 9:01,1,NA,2019013
23/5/2020 10:28,1,NA,2019013
18/5/2020 8:45,1,NA,2019017
21/5/2020 8:36,1,NA,2019017
20/5/2020 8:42,1,NA,2019017
22/5/2020 8:35,1,NA,2019017
23/5/2020 10:11,1,NA,2019017
18/5/2020 8:37,1,NA,2019018
19/5/2020 8:43,1,NA,2019018
20/5/2020 8:29,1,NA,2019018
19/5/2020 8:47,1,NA,2019022
21/5/2020 8:49,1,NA,2019022
22/5/2020 8:21,1,NA,2019022
18/5/2020 8:37,1,NA,2019026
19/5/2020 8:43,1,NA,2019026
21/5/2020 8:41,1,NA,2019026
20/5/2020 8:44,1,NA,2019026
22/5/2020 8:32,1,NA,2019026
18/5/2020 8:43,1,NA,2019032
19/5/2020 7:26,1,NA,2019036
20/5/2020 7:31,1,NA,2019036
21/5/2020 7:26,1,NA,2019036
22/5/2020 7:27,1,NA,2019036
23/5/2020 7:43,1,NA,2019036
18/5/2020 7:49,1,NA,2019046
19/5/2020 7:31,1,NA,2019046
20/5/2020 7:35,1,NA,2019046
21/5/2020 7:36,1,NA,2019046
22/5/2020 7:40,1,NA,2019046
18/5/2020 8:53,1,NA,2019047
19/5/2020 9:01,1,NA,2019047
20/5/2020 8:58,1,NA,2019047
21/5/2020 8:54,1,NA,2019047
22/5/2020 8:59,1,NA,2019047
18/5/2020 7:18,1,NA,2019052
19/5/2020 7:20,1,NA,2019052
20/5/2020 7:20,1,NA,2019052
21/5/2020 7:18,1,NA,2019052
22/5/2020 7:31,1,NA,2019052
23/5/2020 8:54,1,NA,2019052
