When,Profile,Dept,CardNum
1/6/2020 8:42,0,Dept 10,6690364
1/6/2020 8:27,0,Dept 8,6690745
1/6/2020 7:58,0,Dept 4,6691173
1/6/2020 9:05,0,Dept 3,6760436
1/6/2020 8:21,0,Dept 4,6840846
1/6/2020 8:26,0,Dept 4,6862074
1/6/2020 8:54,1,NA,7201601
1/6/2020 8:43,1,NA,7201603
1/6/2020 8:45,1,NA,7201605
1/6/2020 8:46,1,NA,7201606
1/6/2020 8:31,1,NA,7201607
1/6/2020 9:25,1,NA,7201608
1/6/2020 8:58,1,NA,7201609
1/6/2020 10:18,1,NA,7201609
1/6/2020 8:02,1,NA,7201613
1/6/2020 7:54,1,NA,7201614
1/6/2020 9:25,1,NA,7201616
1/6/2020 8:03,1,NA,7201617
1/6/2020 7:26,1,NA,7201618
1/6/2020 8:19,1,NA,7201619
1/6/2020 8:01,1,NA,7201619
1/6/2020 8:08,1,NA,7201620
1/6/2020 8:46,1,NA,7201620
1/6/2020 7:59,1,NA,7201625
1/6/2020 8:16,1,NA,7201626
1/6/2020 8:21,1,NA,7201628
1/6/2020 8:59,1,NA,7201630
1/6/2020 8:57,1,NA,7201631
1/6/2020 8:06,1,NA,7201632
1/6/2020 8:11,1,NA,7201633
1/6/2020 8:28,1,NA,7201634
1/6/2020 8:53,1,NA,7201638
1/6/2020 8:29,1,NA,7201641
1/6/2020 8:52,1,NA,7201642
1/6/2020 8:00,1,NA,7201643
1/6/2020 8:26,1,NA,7201645
1/6/2020 9:27,1,NA,7201660
1/6/2020 8:30,1,NA,7201661
1/6/2020 10:22,1,NA,7201670
1/6/2020 7:44,1,NA,7201671
1/6/2020 8:04,1,NA,7201672
1/6/2020 9:31,1,NA,7201673
1/6/2020 9:57,1,NA,7201673
1/6/2020 7:46,1,NA,7201674
1/6/2020 7:57,1,NA,7201675
1/6/2020 9:26,1,NA,7201675
1/6/2020 8:27,1,NA,7201677
1/6/2020 8:09,1,NA,7201679
1/6/2020 8:45,1,NA,7201680
1/6/2020 8:36,1,NA,7201681
1/6/2020 7:49,1,NA,7201694
1/6/2020 7:48,1,NA,7201698
1/6/2020 8:50,0,Dept 4,7780866
1/6/2020 7:50,0,Dept 17,7802364
1/6/2020 8:40,0,Dept 18,7832184
1/6/2020 9:03,0,Dept 4,7843759
1/6/2020 8:41,0,Dept 4,7870371
1/6/2020 9:58,0,Dept 19,7870682
1/6/2020 7:44,0,Dept 18,8142897
1/6/2020 9:44,0,Dept 4,8790226
1/6/2020 8:05,0,Dept 2,8801075
1/6/2020 9:50,0,Dept 16,8833245
1/6/2020 9:43,0,Dept 16,8850177
1/6/2020 8:07,0,Dept 4,8853612
1/6/2020 8:59,0,Dept 4,8870014
1/6/2020 8:40,0,Dept 4,8880430
1/6/2020 8:00,0,Dept 4,8901484
1/6/2020 8:46,0,Dept 4,8932683
1/6/2020 9:43,0,Dept 4,9730492
1/6/2020 9:20,0,Dept 16,9761019
1/6/2020 8:54,0,Dept 19,9883347
1/6/2020 8:12,0,Dept 18,9893015
1/6/2020 7:58,0,Dept 4,9950891
1/6/2020 7:13,1,NA,72017002
1/6/2020 8:29,1,NA,72017008
1/6/2020 7:32,1,NA,72017010
1/6/2020 8:07,1,NA,72017022
1/6/2020 9:34,1,NA,72017024
1/6/2020 8:03,1,NA,72017025
1/6/2020 8:38,1,NA,72017026
1/6/2020 8:11,1,NA,72017028
1/6/2020 8:16,1,NA,72017030
